Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-06-11,2003.0241094473834,2028.0119351640424,1981.9344089446968,2011.9197998046875,2245988,0.0,0.0,BAJAJFINSV
