Date,Time,Open,High,Low,Close,Volume
2025-07-01,09:15:00,708.2999877929688,709.2000122070312,706.5999755859375,706.5999755859375,0
2025-07-01,09:16:00,706.5999755859375,706.8499755859375,704.2999877929688,704.3499755859375,29627
2025-07-01,09:17:00,704.0,704.0,702.0,703.5499877929688,41239
2025-07-01,09:18:00,703.7000122070312,703.9500122070312,702.4500122070312,702.4500122070312,24637
2025-07-01,09:19:00,702.4500122070312,703.25,702.4500122070312,702.6500244140625,16241
2025-07-01,09:20:00,702.8499755859375,703.5,702.1500244140625,703.5,21382
2025-07-01,09:21:00,703.3499755859375,704.9000244140625,703.3499755859375,704.0,12581
2025-07-01,09:22:00,703.75,703.75,702.5499877929688,702.75,11498
2025-07-01,09:23:00,703.1500244140625,703.1500244140625,702.7999877929688,702.9000244140625,11056
2025-07-01,09:24:00,702.7999877929688,703.0499877929688,702.5,703.0499877929688,45006
2025-07-01,09:25:00,703.0,703.0,702.2000122070312,702.5,18905
2025-07-01,09:26:00,702.5499877929688,702.7000122070312,702.25,702.4500122070312,11088
2025-07-01,09:27:00,702.5999755859375,702.9500122070312,702.5,702.5499877929688,8232
2025-07-01,09:28:00,702.5499877929688,702.5499877929688,702.25,702.5499877929688,8665
2025-07-01,09:29:00,702.5499877929688,702.5999755859375,702.0,702.0,8210
2025-07-01,09:30:00,702.0,703.0,702.0,702.7000122070312,15794
2025-07-01,09:31:00,702.7999877929688,703.0,702.25,703.0,11846
2025-07-01,09:32:00,703.25,703.7000122070312,703.25,703.7000122070312,6064
2025-07-01,09:33:00,704.0499877929688,704.0499877929688,703.7999877929688,703.7999877929688,7649
2025-07-01,09:34:00,703.75,703.7999877929688,703.0,703.2000122070312,6162
2025-07-01,09:35:00,703.2999877929688,703.4500122070312,703.0,703.3499755859375,6747
2025-07-01,09:36:00,703.3499755859375,703.4000244140625,703.3499755859375,703.4000244140625,3714
2025-07-01,09:37:00,703.3499755859375,703.4000244140625,702.9500122070312,703.0,9493
2025-07-01,09:38:00,703.0,703.0,702.5,702.6500244140625,7356
2025-07-01,09:39:00,702.8499755859375,703.0,702.5,703.0,4094
2025-07-01,09:40:00,702.9500122070312,703.4000244140625,702.9000244140625,702.9000244140625,6707
2025-07-01,09:41:00,702.8499755859375,703.0,702.5999755859375,702.5999755859375,7485
2025-07-01,09:42:00,702.5999755859375,703.5999755859375,702.4000244140625,703.5999755859375,24482
2025-07-01,09:43:00,703.5999755859375,703.5999755859375,702.0,702.4500122070312,19812
2025-07-01,09:44:00,702.4500122070312,702.6500244140625,702.0,702.0,5716
2025-07-01,09:45:00,702.2000122070312,702.8499755859375,702.2000122070312,702.4000244140625,15401
2025-07-01,09:46:00,702.6500244140625,702.6500244140625,702.4000244140625,702.5499877929688,3896
2025-07-01,09:47:00,702.5499877929688,703.0,702.2999877929688,703.0,5207
2025-07-01,09:48:00,703.0499877929688,703.5,703.0499877929688,703.4000244140625,8537
2025-07-01,09:49:00,703.5,703.9000244140625,703.2999877929688,703.8499755859375,6958
2025-07-01,09:50:00,703.8499755859375,704.4000244140625,703.7999877929688,704.4000244140625,17366
2025-07-01,09:51:00,704.5499877929688,704.5999755859375,704.2000122070312,704.4500122070312,5400
2025-07-01,09:52:00,704.3499755859375,704.5,704.0999755859375,704.5,10633
2025-07-01,09:53:00,704.5,704.5,704.0,704.0,7733
2025-07-01,09:54:00,703.4000244140625,703.7999877929688,703.4000244140625,703.5499877929688,8300
2025-07-01,09:55:00,703.5999755859375,703.5999755859375,702.7000122070312,703.0499877929688,6920
2025-07-01,09:56:00,702.7999877929688,703.8499755859375,702.7999877929688,703.8499755859375,10643
2025-07-01,09:57:00,703.8499755859375,704.5,703.5999755859375,704.25,12334
2025-07-01,09:58:00,704.3499755859375,704.75,704.2000122070312,704.75,22255
2025-07-01,09:59:00,704.7999877929688,705.7000122070312,704.4000244140625,705.4500122070312,37586
2025-07-01,10:00:00,705.4500122070312,705.75,703.7999877929688,703.7999877929688,11983
2025-07-01,10:01:00,703.7999877929688,704.0,703.5999755859375,703.75,9200
2025-07-01,10:02:00,703.7000122070312,703.7000122070312,703.25,703.25,6951
2025-07-01,10:03:00,703.0,703.0999755859375,702.3499755859375,702.3499755859375,6675
2025-07-01,10:04:00,702.5,703.25,702.3499755859375,703.25,5585
2025-07-01,10:05:00,703.2000122070312,703.5499877929688,702.9000244140625,703.4000244140625,6495
2025-07-01,10:06:00,703.4000244140625,703.5999755859375,703.0999755859375,703.5,4954
2025-07-01,10:07:00,703.5999755859375,704.0999755859375,703.5999755859375,703.9500122070312,3593
2025-07-01,10:08:00,704.0,704.0,703.5999755859375,703.6500244140625,4408
2025-07-01,10:09:00,703.5499877929688,704.0499877929688,703.4500122070312,704.0499877929688,3836
2025-07-01,10:10:00,704.2000122070312,704.2000122070312,703.4500122070312,703.4500122070312,4581
2025-07-01,10:11:00,703.4000244140625,703.4000244140625,703.0,703.0,2994
2025-07-01,10:12:00,703.0,703.0,702.3499755859375,702.3499755859375,5993
2025-07-01,10:13:00,702.2999877929688,702.5499877929688,702.2000122070312,702.2999877929688,2846
2025-07-01,10:14:00,702.0999755859375,702.0999755859375,701.5,701.7000122070312,17895
2025-07-01,10:15:00,701.5,701.8499755859375,701.0999755859375,701.8499755859375,10600
2025-07-01,10:16:00,701.8499755859375,701.9000244140625,701.2999877929688,701.2999877929688,7817
2025-07-01,10:17:00,701.5499877929688,701.7999877929688,701.4500122070312,701.7999877929688,4309
2025-07-01,10:18:00,701.7000122070312,701.75,701.7000122070312,701.7000122070312,2544
2025-07-01,10:19:00,701.5,701.6500244140625,701.2999877929688,701.2999877929688,4260
2025-07-01,10:20:00,701.2000122070312,701.2999877929688,701.0999755859375,701.2999877929688,7220
2025-07-01,10:21:00,701.4000244140625,701.5499877929688,701.25,701.5,3832
2025-07-01,10:22:00,701.2999877929688,701.2999877929688,701.0,701.2000122070312,7198
2025-07-01,10:23:00,701.3499755859375,701.75,701.2000122070312,701.4500122070312,5390
2025-07-01,10:24:00,701.75,701.75,701.4000244140625,701.5999755859375,5021
2025-07-01,10:25:00,701.4000244140625,701.5999755859375,701.4000244140625,701.4000244140625,2556
2025-07-01,10:26:00,701.4000244140625,702.4000244140625,701.4000244140625,702.4000244140625,8403
2025-07-01,10:27:00,702.5,702.7000122070312,702.2999877929688,702.5499877929688,4479
2025-07-01,10:28:00,702.9500122070312,703.5499877929688,702.75,703.5499877929688,8481
2025-07-01,10:29:00,703.0499877929688,704.0,703.0499877929688,704.0,8790
2025-07-01,10:30:00,704.0,704.0999755859375,703.7000122070312,703.7000122070312,7797
2025-07-01,10:31:00,703.7000122070312,703.9000244140625,703.2000122070312,703.5,7780
2025-07-01,10:32:00,703.9000244140625,704.0,703.6500244140625,703.7999877929688,5745
2025-07-01,10:33:00,703.7000122070312,703.8499755859375,703.5,703.5999755859375,3972
2025-07-01,10:34:00,703.2000122070312,703.3499755859375,703.2000122070312,703.3499755859375,3814
2025-07-01,10:35:00,703.3499755859375,703.7999877929688,703.2999877929688,703.4000244140625,5347
2025-07-01,10:36:00,703.3499755859375,703.4000244140625,703.0,703.0,3488
2025-07-01,10:37:00,703.0499877929688,703.0499877929688,702.2000122070312,702.2000122070312,4459
2025-07-01,10:38:00,702.25,702.9000244140625,702.25,702.7999877929688,6071
2025-07-01,10:39:00,702.9000244140625,703.4000244140625,702.8499755859375,703.4000244140625,4920
2025-07-01,10:40:00,703.5,703.5999755859375,702.7999877929688,702.7999877929688,3778
2025-07-01,10:41:00,703.0499877929688,703.2999877929688,703.0499877929688,703.25,4148
2025-07-01,10:42:00,703.2999877929688,703.4000244140625,703.2999877929688,703.2999877929688,4216
2025-07-01,10:43:00,703.2999877929688,703.2999877929688,702.6500244140625,703.0,3751
2025-07-01,10:44:00,703.0999755859375,703.0999755859375,702.5999755859375,702.9000244140625,5103
2025-07-01,10:45:00,702.9000244140625,703.0,702.9000244140625,702.9500122070312,3654
2025-07-01,10:46:00,702.9000244140625,702.9000244140625,702.4000244140625,702.7000122070312,7361
2025-07-01,10:47:00,702.5999755859375,703.0499877929688,702.5,703.0499877929688,4156
2025-07-01,10:48:00,703.0499877929688,703.2999877929688,702.7999877929688,703.25,3849
