Date,Time,Open,High,Low,Close,Volume
2025-07-01,09:15:00,4258.2001953125,4258.2001953125,4240.0,4241.7998046875,0
2025-07-01,09:16:00,4241.7001953125,4247.89990234375,4241.7001953125,4243.7001953125,6024
2025-07-01,09:17:00,4244.0,4244.10009765625,4238.10009765625,4240.2001953125,7397
2025-07-01,09:18:00,4240.0,4250.10009765625,4238.10009765625,4248.89990234375,5594
2025-07-01,09:19:00,4248.2998046875,4248.2998046875,4240.10009765625,4244.10009765625,4741
2025-07-01,09:20:00,4245.39990234375,4251.60009765625,4244.2001953125,4246.39990234375,2558
2025-07-01,09:21:00,4246.39990234375,4248.0,4243.7001953125,4247.10009765625,962
2025-07-01,09:22:00,4248.0,4250.0,4248.0,4250.0,657
2025-07-01,09:23:00,4248.7001953125,4249.10009765625,4246.89990234375,4246.89990234375,1187
2025-07-01,09:24:00,4245.0,4246.89990234375,4241.89990234375,4243.60009765625,3100
2025-07-01,09:25:00,4241.2001953125,4248.2998046875,4241.2001953125,4247.10009765625,1000
2025-07-01,09:26:00,4248.0,4252.0,4248.0,4251.10009765625,588
2025-07-01,09:27:00,4252.0,4254.0,4250.0,4252.60009765625,1525
2025-07-01,09:28:00,4250.60009765625,4252.10009765625,4250.0,4251.0,1637
2025-07-01,09:29:00,4252.5,4252.5,4250.89990234375,4251.2001953125,2037
2025-07-01,09:30:00,4253.0,4253.89990234375,4252.60009765625,4252.89990234375,1350
2025-07-01,09:31:00,4254.0,4254.0,4244.0,4245.39990234375,2252
2025-07-01,09:32:00,4245.39990234375,4250.5,4243.7001953125,4250.39990234375,763
2025-07-01,09:33:00,4250.5,4252.5,4249.10009765625,4250.0,190
2025-07-01,09:34:00,4250.0,4250.2998046875,4248.5,4250.2998046875,702
2025-07-01,09:35:00,4250.0,4252.5,4250.0,4250.7001953125,525
2025-07-01,09:36:00,4250.7001953125,4250.7001953125,4246.89990234375,4248.0,784
2025-07-01,09:37:00,4246.7998046875,4246.7998046875,4243.89990234375,4243.89990234375,1932
2025-07-01,09:38:00,4245.10009765625,4245.10009765625,4242.7001953125,4242.89990234375,1341
2025-07-01,09:39:00,4238.0,4241.89990234375,4238.0,4241.89990234375,2633
2025-07-01,09:40:00,4241.89990234375,4241.89990234375,4237.7998046875,4237.89990234375,1688
2025-07-01,09:41:00,4238.0,4241.10009765625,4238.0,4241.0,616
2025-07-01,09:42:00,4241.10009765625,4242.60009765625,4241.10009765625,4242.60009765625,500
2025-07-01,09:43:00,4242.10009765625,4244.7001953125,4242.10009765625,4244.7001953125,1059
2025-07-01,09:44:00,4245.7001953125,4245.7001953125,4241.2001953125,4241.2001953125,1676
2025-07-01,09:45:00,4240.7998046875,4240.7998046875,4239.7001953125,4239.7001953125,624
2025-07-01,09:46:00,4240.10009765625,4241.0,4238.89990234375,4238.89990234375,998
2025-07-01,09:47:00,4238.0,4238.0,4235.5,4236.5,1234
2025-07-01,09:48:00,4236.5,4241.60009765625,4236.5,4238.60009765625,2369
2025-07-01,09:49:00,4239.7998046875,4240.5,4238.5,4240.39990234375,544
2025-07-01,09:50:00,4240.39990234375,4241.0,4239.60009765625,4241.0,611
2025-07-01,09:51:00,4240.7001953125,4241.7001953125,4238.0,4240.2001953125,570
2025-07-01,09:52:00,4239.7001953125,4239.7001953125,4237.0,4238.7001953125,499
2025-07-01,09:53:00,4238.7001953125,4243.0,4238.7001953125,4242.0,540
