Date,Time,Open,High,Low,Close,Volume
2025-07-01,09:15:00,425.54998779296875,425.54998779296875,424.29998779296875,425.0,0
2025-07-01,09:16:00,425.0,427.29998779296875,424.8500061035156,426.95001220703125,490288
2025-07-01,09:17:00,426.8500061035156,427.25,426.3999938964844,426.3999938964844,512465
2025-07-01,09:18:00,426.54998779296875,427.0,426.0,426.8999938964844,230868
2025-07-01,09:19:00,426.75,426.75,426.5,426.54998779296875,208435
2025-07-01,09:20:00,426.54998779296875,426.70001220703125,425.3500061035156,425.54998779296875,281219
2025-07-01,09:21:00,425.5,425.70001220703125,425.29998779296875,425.6499938964844,110336
2025-07-01,09:22:00,425.6000061035156,426.5,425.54998779296875,426.20001220703125,99400
2025-07-01,09:23:00,426.20001220703125,426.79998779296875,426.20001220703125,426.75,119137
2025-07-01,09:24:00,426.6499938964844,427.04998779296875,426.6499938964844,427.04998779296875,159914
2025-07-01,09:25:00,427.20001220703125,428.5,427.1499938964844,427.6000061035156,508124
2025-07-01,09:26:00,427.6000061035156,427.70001220703125,427.29998779296875,427.6499938964844,159867
2025-07-01,09:27:00,427.6499938964844,427.79998779296875,427.1000061035156,427.1000061035156,155654
2025-07-01,09:28:00,427.20001220703125,427.20001220703125,426.3500061035156,426.54998779296875,228368
2025-07-01,09:29:00,426.5,426.54998779296875,426.29998779296875,426.45001220703125,76761
2025-07-01,09:30:00,426.5,427.0,426.29998779296875,426.54998779296875,126019
2025-07-01,09:31:00,426.54998779296875,427.79998779296875,426.3999938964844,427.79998779296875,152126
2025-07-01,09:32:00,427.79998779296875,427.95001220703125,427.5,427.75,148352
2025-07-01,09:33:00,428.0,428.5,427.79998779296875,428.5,278058
2025-07-01,09:34:00,428.5,429.3500061035156,428.5,429.1000061035156,519566
2025-07-01,09:35:00,429.1000061035156,429.8999938964844,428.79998779296875,429.8999938964844,390823
2025-07-01,09:36:00,429.8999938964844,430.8999938964844,429.20001220703125,430.79998779296875,764534
2025-07-01,09:37:00,430.8500061035156,432.29998779296875,430.79998779296875,432.0,758116
2025-07-01,09:38:00,432.1499938964844,433.20001220703125,432.04998779296875,432.6499938964844,600882
2025-07-01,09:39:00,432.6000061035156,433.8999938964844,432.5,433.8500061035156,458153
2025-07-01,09:40:00,433.8500061035156,434.3500061035156,433.1000061035156,433.6000061035156,527474
