Date,Time,Open,High,Low,Close,Volume
2025-07-02,09:15:00,697.7999877929688,699.7999877929688,697.5,698.5,0
2025-07-02,09:16:00,698.4500122070312,699.2000122070312,698.2000122070312,698.8499755859375,14483
2025-07-02,09:17:00,698.8499755859375,699.0499877929688,698.5,699.0499877929688,21235
2025-07-02,09:18:00,699.0499877929688,700.0,699.0499877929688,699.7999877929688,27957
2025-07-02,09:19:00,700.0,700.0,699.3499755859375,699.7000122070312,30478
2025-07-02,09:20:00,699.7000122070312,700.2999877929688,699.5999755859375,700.2999877929688,17775
2025-07-02,09:21:00,700.0999755859375,700.1500244140625,699.3499755859375,699.7999877929688,24337
2025-07-02,09:22:00,699.9000244140625,700.8499755859375,699.6500244140625,700.6500244140625,8552
2025-07-02,09:23:00,700.8499755859375,701.0999755859375,700.7999877929688,701.0499877929688,13170
2025-07-02,09:24:00,700.7000122070312,700.9000244140625,700.5999755859375,700.9000244140625,19051
2025-07-02,09:25:00,700.5499877929688,700.7999877929688,699.5,699.5,16299
2025-07-02,09:26:00,699.3499755859375,699.3499755859375,698.5499877929688,698.5499877929688,14871
2025-07-02,09:27:00,698.5499877929688,698.7999877929688,698.5,698.5499877929688,11620
2025-07-02,09:28:00,698.7000122070312,698.9000244140625,698.5499877929688,698.9000244140625,4099
2025-07-02,09:29:00,698.6500244140625,699.25,698.6500244140625,699.0999755859375,5247
2025-07-02,09:30:00,699.2000122070312,701.0,699.2000122070312,701.0,16626
2025-07-02,09:31:00,701.2000122070312,701.2000122070312,700.7000122070312,701.0,17849
2025-07-02,09:32:00,701.0499877929688,701.75,700.8499755859375,701.75,29310
2025-07-02,09:33:00,701.2999877929688,701.6500244140625,700.8499755859375,700.8499755859375,19782
2025-07-02,09:34:00,700.9000244140625,700.9000244140625,699.5999755859375,699.5999755859375,11273
2025-07-02,09:35:00,699.9000244140625,700.4000244140625,699.7999877929688,700.4000244140625,10317
2025-07-02,09:36:00,700.2000122070312,700.9500122070312,700.2000122070312,700.75,6616
2025-07-02,09:37:00,700.7000122070312,700.7000122070312,699.5999755859375,699.7000122070312,18399
2025-07-02,09:38:00,699.25,700.4500122070312,699.25,700.25,7329
2025-07-02,09:39:00,700.25,700.9000244140625,700.0499877929688,700.2000122070312,6943
2025-07-02,09:40:00,700.2000122070312,700.3499755859375,699.5499877929688,699.5499877929688,10886
2025-07-02,09:41:00,699.5,699.5,698.7000122070312,699.0,15846
2025-07-02,09:42:00,698.5999755859375,699.2999877929688,698.5999755859375,698.8499755859375,17816
2025-07-02,09:43:00,699.0999755859375,699.0999755859375,698.0999755859375,698.25,19874
2025-07-02,09:44:00,698.4000244140625,698.4000244140625,698.2000122070312,698.2999877929688,5314
2025-07-02,09:45:00,698.1500244140625,698.2000122070312,697.7000122070312,697.7000122070312,15570
2025-07-02,09:46:00,697.75,698.0,697.75,697.9000244140625,7905
2025-07-02,09:47:00,698.0999755859375,698.2999877929688,697.75,697.9000244140625,8567
2025-07-02,09:48:00,697.5,697.5,696.7999877929688,697.0499877929688,23588
2025-07-02,09:49:00,697.3499755859375,697.7999877929688,697.1500244140625,697.7999877929688,19679
2025-07-02,09:50:00,697.7999877929688,698.0499877929688,697.7999877929688,698.0,5073
2025-07-02,09:51:00,698.0,698.25,697.9000244140625,697.9500122070312,5506
2025-07-02,09:52:00,697.8499755859375,697.8499755859375,696.75,696.75,9920
2025-07-02,09:53:00,696.9500122070312,697.75,696.9500122070312,697.0999755859375,7993
