Date,Time,Open,High,Low,Close,Volume
2025-07-02,09:15:00,3666.89990234375,3672.800048828125,3652.800048828125,3654.10009765625,0
2025-07-02,09:16:00,3654.5,3656.10009765625,3648.10009765625,3656.10009765625,7961
2025-07-02,09:17:00,3656.0,3656.5,3652.699951171875,3655.699951171875,7544
2025-07-02,09:18:00,3654.699951171875,3657.5,3653.800048828125,3656.10009765625,7052
2025-07-02,09:19:00,3656.60009765625,3657.39990234375,3654.300048828125,3657.39990234375,5214
2025-07-02,09:20:00,3658.89990234375,3660.699951171875,3657.60009765625,3660.699951171875,6201
2025-07-02,09:21:00,3659.199951171875,3662.0,3658.800048828125,3658.800048828125,3795
2025-07-02,09:22:00,3660.10009765625,3662.39990234375,3659.39990234375,3660.89990234375,1885
2025-07-02,09:23:00,3663.0,3663.0,3660.0,3661.39990234375,3414
2025-07-02,09:24:00,3662.60009765625,3662.60009765625,3660.10009765625,3660.10009765625,1781
2025-07-02,09:25:00,3661.199951171875,3661.699951171875,3660.300048828125,3661.699951171875,2725
2025-07-02,09:26:00,3662.60009765625,3662.60009765625,3660.10009765625,3660.10009765625,2605
2025-07-02,09:27:00,3660.0,3660.0,3657.800048828125,3659.300048828125,4145
2025-07-02,09:28:00,3659.199951171875,3660.0,3658.800048828125,3659.300048828125,2496
2025-07-02,09:29:00,3660.0,3663.0,3660.0,3663.0,4342
2025-07-02,09:30:00,3662.10009765625,3664.39990234375,3661.39990234375,3664.39990234375,4931
2025-07-02,09:31:00,3662.800048828125,3662.800048828125,3660.800048828125,3660.800048828125,1954
2025-07-02,09:32:00,3660.800048828125,3662.0,3660.800048828125,3661.300048828125,1018
2025-07-02,09:33:00,3661.199951171875,3661.300048828125,3658.60009765625,3658.60009765625,2878
2025-07-02,09:34:00,3658.39990234375,3658.39990234375,3656.0,3656.0,2714
2025-07-02,09:35:00,3657.0,3660.0,3657.0,3659.0,1810
2025-07-02,09:36:00,3659.199951171875,3660.0,3659.199951171875,3659.300048828125,478
2025-07-02,09:37:00,3658.60009765625,3658.60009765625,3656.10009765625,3656.10009765625,1344
2025-07-02,09:38:00,3656.10009765625,3656.10009765625,3656.0,3656.10009765625,525
2025-07-02,09:39:00,3656.0,3656.0,3655.0,3655.0,8695
2025-07-02,09:40:00,3655.0,3655.10009765625,3654.10009765625,3654.10009765625,3160
2025-07-02,09:41:00,3653.39990234375,3653.5,3652.5,3652.5,2137
2025-07-02,09:42:00,3652.60009765625,3654.10009765625,3651.699951171875,3651.699951171875,2839
2025-07-02,09:43:00,3651.699951171875,3652.39990234375,3651.0,3652.39990234375,2739
